2026-08-12T03:50:25.811646+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: test_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_7.c:12:13
2026-08-12T03:50:25.811950+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: test_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_7.c:12:13
2026-08-12T03:50:25.812242+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: test_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_7.c:12:13
2026-08-12T03:50:25.812522+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: test_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_7.c:12:13
2026-08-12T03:50:25.812797+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: test_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_7.c:12:13
2026-08-12T03:50:25.813122+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 7 tests the following functions: 
cbor_parser_init at cborparser.c:336:11 in cbor.h, cbor_value_is_half_float at cbor.h:599:22 in cbor.h, cbor_value_is_float at cbor.h:612:22 in cbor.h, cbor_value_get_float at cbor.h:614:27 in cbor.h, cbor_value_is_double at cbor.h:624:22 in cbor.h, cbor_value_get_double at cbor.h:626:27 in cbor.h
2026-08-12T03:50:25.824047+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 7 has been successfully generated and sanitized, saved to /promefuzz/database/tinycbor/latest/out/fuzz_driver
2026-08-12T03:50:25.824388+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T03:50:25.834933+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 7, remaining rounds: 1
2026-08-12T03:50:39.576045+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 8
2026-08-12T03:50:39.587127+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 8, remaining rounds: 4
2026-08-12T03:50:40.763961+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 8 succeeded
