2026-08-28T00:03:02.485960+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 6 succeeded
2026-08-28T00:03:02.519319+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 6 tests the following functions: 
cJSON_ParseWithOpts at cJSON.c:1131:23 in cJSON.h, cJSON_PrintBuffered at cJSON.c:1317:22 in cJSON.h, cJSON_Print at cJSON.c:1307:22 in cJSON.h, cJSON_PrintUnformatted at cJSON.c:1312:22 in cJSON.h, cJSON_Minify at cJSON.c:2924:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Minify at cJSON.c:2924:20 in cJSON.h
2026-08-28T00:03:02.527092+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 6 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T00:03:02.527428+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T00:03:02.534709+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 7, remaining rounds: 1
2026-08-28T00:03:13.457138+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 7
2026-08-28T00:03:13.464768+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 7, remaining rounds: 4
2026-08-28T00:03:13.846244+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 7, fixing...
2026-08-28T00:03:25.149506+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 7, remaining rounds: 3
2026-08-28T00:03:26.321997+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 7 succeeded
2026-08-28T00:03:26.357152+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.357585+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.357930+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.358210+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.358474+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.358730+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.359027+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.359491+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.359873+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.360225+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.360526+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.360823+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: dup_bytes_as_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_7.c:7:14
2026-08-28T00:03:26.361178+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 7 tests the following functions: 
cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2119:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_GetArraySize at cJSON.c:1899:19 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_InitHooks at cJSON.c:209:20 in cJSON.h, cJSON_CreateString at cJSON.c:2531:23 in cJSON.h, cJSON_CreateArray at cJSON.c:2598:23 in cJSON.h, cJSON_CreateString at cJSON.c:2531:23 in cJSON.h, cJSON_CreateString at cJSON.c:2531:23 in cJSON.h, cJSON_CreateString at cJSON.c:2531:23 in cJSON.h, cJSON_InitHooks at cJSON.c:209:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_GetArraySize at cJSON.c:1899:19 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2061:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2061:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T00:03:26.369212+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 7 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T00:03:26.369548+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T00:03:26.377054+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 8, remaining rounds: 1
2026-08-28T00:03:39.714563+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 8
2026-08-28T00:03:39.722240+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 8, remaining rounds: 4
2026-08-28T00:03:40.124293+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 8, fixing...
2026-08-28T00:03:51.446429+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 8, remaining rounds: 3
2026-08-28T00:03:51.830690+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 8, which may be a constraint violation, learning...
2026-08-28T00:03:51.836251+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function cJSON_New_Item in the backtrace not found in the library meta data
2026-08-28T00:03:51.844839+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function cJSON_New_Item in the backtrace not found in the library meta data
2026-08-28T00:04:21.768306+0000 | MainThread INFO | src.generator.learner:learn_constraint:306 | Successfully fixed crash memory-leak@_promefuzz_database_cjson_latest_code_cJSON.c:243:27 with learned constraint
2026-08-28T00:04:21.768811+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cJSON_CreateIntArray: Check the return value for NULL and always destroy the returned array with cJSON_Delete when it is no longer needed. Do not transfer one of its child items into another tree using cJSON_GetArrayItem alone; if ownership must move, first detach the item with cJSON_DetachItemViaPointer/cJSON_DetachItemFromArray, or add a duplicate instead.
2026-08-28T00:04:21.769191+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cJSON_CreateArray: Treat the returned cJSON array as the sole owner of its child nodes. If an element is referenced through cJSON_GetArrayItem, do not insert that same pointer into another object/array unless it has been detached from the original parent. Always call cJSON_Delete on the array root unless ownership of the whole array has been transferred.
2026-08-28T00:04:21.769521+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cJSON_CreateNumber: The returned number node is heap-allocated and ownership must belong to exactly one cJSON tree. Do not let a number created directly or indirectly via cJSON_CreateIntArray be shared by multiple parents. If reuse is needed, create a duplicate node rather than attaching the same pointer in two places.
2026-08-28T00:04:21.804335+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string_from_bytes at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:24:14
2026-08-28T00:04:21.804814+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string_from_bytes at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:24:14
2026-08-28T00:04:21.805259+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_string_from_bytes at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_8.c:24:14
